//ICES_parameter_mapping,,,,,,,,,,,,,,,,,,,,
//<subject>ICES:LOCAL:Pressure</subject><object>ICES:P01::PRESPR01</object><units>ICES:P06::UPDB</units>,,,,,,,,,,,,,,,,,,,,
//<subject>ICES:LOCAL:Temperature</subject><object>ICES:P01::TEMPPR01</object><units>ICES:P06::UPAA</units>,,,,,,,,,,,,,,,,,,,,
//<subject>ICES:LOCAL:Practical Salinity</subject><object>ICES:P01::PSALPR01</object><units>ICES:P06::UUUU</units>,,,,,,,,,,,,,,,,,,,,
//<subject>ICES:LOCAL:Dissolved Oxygen</subject><object>ICES:P01::DOXYZZXX</object><units>ICES:P06::UMLL</units>,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,
Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Latitude [degrees_north],Longitude [degrees_east],Bot. Depth [m],Platform Code [C17],Device Category Code [L05],Distributor Code [EDMO],Custodian Code [EDMO],Originator Code [EDMO],Project Code [EDMERP],Pressure [dbar],QV:ODV:Pressure [dbar],Temperature [degC],QV:ODV:Temperature [degC],Practical Salinity [dmnless],QV:ODV:Practical Salinity [dmnless],Dissolved Oxygen [ml/l],QV:ODV:Dissolved Oxygen [ml/l]
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,26,0,13.1852,0,5.4546,0,6.9896,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,27,0,13.1322,0,5.4580,0,6.8240,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,28,0,12.8908,0,5.4619,0,6.9570,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,29,0,12.1225,0,5.4716,0,7.0387,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,30,0,10.4226,0,5.4899,0,7.3820,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,31,0,8.5182,0,5.5037,0,7.6709,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,32,0,6.9913,0,5.5130,0,8.0135,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,33,0,5.7593,0,5.5181,0,8.2835,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,34,0,5.1758,0,5.5418,0,8.1462,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,35,0,4.8012,0,5.5630,0,8.0099,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,36,0,4.6097,0,5.5943,0,8.0633,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,37,0,4.7323,0,5.6505,0,8.3307,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,38,0,4.8114,0,5.6816,0,8.2184,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,39,0,4.6406,0,5.6877,0,8.0360,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,40,0,4.3450,0,5.6923,0,8.0029,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,41,0,4.3666,0,5.7319,0,7.9431,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,42,0,4.4803,0,5.7737,0,7.9149,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,43,0,4.4423,0,5.7972,0,7.8252,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,44,0,4.3250,0,5.8203,0,7.9084,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,45,0,4.1459,0,5.8373,0,7.9933,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,46,0,3.9285,0,5.8530,0,8.0237,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,47,0,3.5806,0,5.8718,0,7.9944,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,48,0,3.3030,0,5.9000,0,8.0139,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,49,0,3.2311,0,5.9436,0,8.1463,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,50,0,3.1869,0,5.9743,0,8.2105,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,51,0,3.1156,0,5.9977,0,8.2323,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,52,0,3.0606,0,6.0210,0,8.1723,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,53,0,3.0929,0,6.0491,0,8.0210,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,54,0,3.2110,0,6.0815,0,7.8435,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,55,0,3.2881,0,6.1237,0,7.7164,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,56,0,3.3062,0,6.1636,0,7.7165,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,57,0,3.2680,0,6.1926,0,7.8259,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,58,0,3.2463,0,6.2143,0,7.8649,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,59,0,3.2669,0,6.2420,0,7.8694,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,60,0,3.3546,0,6.2790,0,7.8590,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,61,0,3.4504,0,6.3281,0,7.8171,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,62,0,3.4429,0,6.3662,0,7.7924,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,63,0,3.4291,0,6.3970,0,7.7703,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,64,0,3.4397,0,6.4153,0,7.7405,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,65,0,3.4434,0,6.4276,0,7.7315,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,66,0,3.4243,0,6.4397,0,7.7198,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,67,0,3.3773,0,6.4547,0,7.6880,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,68,0,3.3846,0,6.4745,0,7.6189,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,69,0,3.3781,0,6.4877,0,7.6186,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,70,0,3.3672,0,6.5003,0,7.6965,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,71,0,3.3326,0,6.5101,0,7.5684,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,72,0,3.3244,0,6.5240,0,7.0292,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,73,0,3.4008,0,6.5478,0,6.4742,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,74,0,3.4774,0,6.5744,0,6.0534,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,75,0,3.5179,0,6.5911,0,6.1490,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,76,0,3.5693,0,6.5995,0,6.4272,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,77,0,3.6032,0,6.6054,0,6.4240,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,78,0,3.5812,0,6.6080,0,6.3640,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,79,0,3.5338,0,6.6162,0,6.4257,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,80,0,3.5249,0,6.6253,0,6.4958,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,81,0,3.5318,0,6.6293,0,6.5268,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,82,0,3.5298,0,6.6328,0,6.5395,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,83,0,3.5240,0,6.6359,0,6.8805,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,84,0,3.5175,0,6.6387,0,7.1954,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,85,0,3.5150,0,6.6440,0,7.0398,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,86,0,3.5085,0,6.6514,0,6.8723,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,87,0,3.5006,0,6.6601,0,6.6076,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,88,0,3.4830,0,6.6643,0,6.4490,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,89,0,3.4676,0,6.6693,0,6.5292,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,90,0,3.4734,0,6.6748,0,6.5534,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,91,0,3.4939,0,6.6804,0,6.5339,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,92,0,3.4961,0,6.6834,0,6.5401,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,93,0,3.5056,0,6.6873,0,6.5644,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,94,0,3.5173,0,6.6922,0,6.5088,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,95,0,3.5270,0,6.6965,0,6.3862,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,96,0,3.5315,0,6.6990,0,6.2196,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,97,0,3.5271,0,6.7020,0,5.9289,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,98,0,3.5033,0,6.7035,0,5.9148,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,99,0,3.5165,0,6.7067,0,5.9335,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,100,0,3.5655,0,6.7122,0,5.9052,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,101,0,3.5767,0,6.7147,0,5.8943,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,102,0,3.5763,0,6.7172,0,5.8760,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,103,0,3.5800,0,6.7191,0,5.8728,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,104,0,3.5838,0,6.7199,0,5.9496,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,105,0,3.5936,0,6.7220,0,6.1670,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,106,0,3.6017,0,6.7245,0,6.4031,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,107,0,3.6252,0,6.7306,0,6.4681,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,108,0,3.6522,0,6.7383,0,6.4882,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,109,0,3.6680,0,6.7504,0,6.4988,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,110,0,3.6752,0,6.7599,0,6.4766,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,111,0,3.6781,0,6.7641,0,6.4351,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,112,0,3.6803,0,6.7668,0,6.3790,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,113,0,3.6821,0,6.7692,0,6.3999,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,114,0,3.6889,0,6.7781,0,6.2558,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,115,0,3.7059,0,6.7982,0,6.1112,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,116,0,3.7198,0,6.8099,0,6.0683,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,117,0,3.7331,0,6.8210,0,6.0441,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,118,0,3.7384,0,6.8245,0,6.0364,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,119,0,3.7384,0,6.8242,0,6.0471,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,120,0,3.7380,0,6.8236,0,6.0532,0
20239001,25,C,2023-09-28T01:01Z,61.438833,20.483333,132,34A1,130,5013,5013,5013,11272,121,0,3.7381,0,6.8231,0,6.0472,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,1,0,12.9368,0,5.3396,0,7.6553,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,2,0,12.8850,0,5.3380,0,7.6265,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,3,0,12.8349,0,5.3376,0,7.6188,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,4,0,12.7537,0,5.3373,0,7.6272,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,5,0,12.6750,0,5.3382,0,7.6314,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,6,0,12.6460,0,5.3395,0,7.6106,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,7,0,12.6320,0,5.3407,0,7.6297,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,8,0,12.6231,0,5.3421,0,7.5995,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,9,0,12.6135,0,5.3431,0,7.6201,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,10,0,12.6043,0,5.3441,0,7.6095,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,11,0,12.5988,0,5.3459,0,7.6013,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,12,0,12.5944,0,5.3472,0,7.6045,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,13,0,12.5894,0,5.3494,0,7.6045,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,14,0,12.5827,0,5.3516,0,7.6079,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,15,0,12.5718,0,5.3545,0,7.6016,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,16,0,12.5492,0,5.3594,0,7.5673,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,17,0,12.4965,0,5.3683,0,7.1235,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,18,0,12.3984,0,5.3765,0,7.4960,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,19,0,11.9100,0,5.3893,0,7.8213,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,20,0,9.2713,0,5.3983,0,8.1453,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,21,0,7.2535,0,5.4134,0,8.5313,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,22,0,6.7864,0,5.4403,0,8.6267,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,23,0,6.3622,0,5.4596,0,8.6244,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,24,0,5.9780,0,5.4785,0,8.5945,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,25,0,5.6925,0,5.4963,0,8.9067,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,26,0,5.2010,0,5.5095,0,8.9737,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,27,0,4.3488,0,5.5176,0,9.0889,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,28,0,3.9598,0,5.5367,0,9.2992,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,29,0,3.6877,0,5.5567,0,9.4203,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,30,0,3.3070,0,5.5711,0,9.5705,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,31,0,2.9907,0,5.5843,0,9.6267,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,32,0,2.7664,0,5.5987,0,9.6416,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,33,0,2.6841,0,5.6119,0,9.5617,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,34,0,2.5961,0,5.6233,0,9.5692,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,35,0,2.4917,0,5.6322,0,9.5069,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,36,0,2.2851,0,5.6386,0,9.4346,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,37,0,2.1378,0,5.6475,0,9.4004,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,38,0,2.0441,0,5.6569,0,9.3810,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,39,0,1.9649,0,5.6671,0,9.3100,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,40,0,1.8830,0,5.6784,0,9.2192,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,41,0,1.8344,0,5.6917,0,9.0825,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,42,0,1.8075,0,5.7098,0,8.9819,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,43,0,1.8070,0,5.7307,0,8.8256,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,44,0,1.8268,0,5.7519,0,8.6589,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,45,0,1.8721,0,5.7780,0,8.5598,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,46,0,1.9277,0,5.8053,0,8.4540,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,47,0,1.9737,0,5.8273,0,8.2878,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,48,0,2.0420,0,5.8647,0,8.1675,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,49,0,2.1331,0,5.9066,0,8.0599,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,50,0,2.2098,0,5.9347,0,7.9761,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,51,0,2.2659,0,5.9518,0,7.9115,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,52,0,2.3190,0,5.9695,0,7.7321,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,53,0,2.3822,0,5.9916,0,7.6060,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,54,0,2.4939,0,6.0278,0,7.4658,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,55,0,2.5840,0,6.0562,0,7.3614,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,56,0,2.6654,0,6.0819,0,7.2727,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,57,0,2.7403,0,6.1046,0,7.2296,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,58,0,2.8054,0,6.1270,0,7.1809,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,59,0,2.8506,0,6.1442,0,7.1512,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,60,0,2.8843,0,6.1582,0,7.1126,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,61,0,2.9070,0,6.1675,0,7.0221,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,62,0,2.9432,0,6.1832,0,6.9636,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,63,0,3.0129,0,6.2129,0,6.9293,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,64,0,3.0731,0,6.2429,0,6.9050,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,65,0,3.0911,0,6.2492,0,6.8869,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,66,0,3.1093,0,6.2556,0,6.7962,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,67,0,3.1283,0,6.2627,0,6.7317,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,68,0,3.1683,0,6.2763,0,6.7587,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,69,0,3.2067,0,6.2887,0,6.7143,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,70,0,3.2282,0,6.3020,0,6.6725,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,71,0,3.2763,0,6.3192,0,6.6619,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,72,0,3.2979,0,6.3343,0,6.6297,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,73,0,3.3125,0,6.3438,0,6.5786,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,74,0,3.3384,0,6.3557,0,6.4472,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,75,0,3.3803,0,6.3710,0,6.1940,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,76,0,3.4445,0,6.3934,0,6.1988,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,77,0,3.5030,0,6.4137,0,6.3065,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,78,0,3.4889,0,6.4248,0,6.3102,0
20239001,26,C,2023-09-28T10:25Z,61.810500,19.981500,124,34A1,130,5013,5013,5013,11272,79,0,3.4677,0,6.4330,0,6.2838,0
